source,metaedge,target,source_metanode,source_identifier,source_local_id,source_global_id,source_name,source_abbreviation,target_metanode,target_identifier,target_local_id,target_global_id,target_name,target_abbreviation,metaedge_global_id
Compound::DB00588,CmC,Compound::DB00938,Compound,DB00588,Compound_451,13623,Fluticasone Propionate,C,Compound,DB00938,Compound_790,13962,Salmeterol,C,24
Compound::DB00983,CmC,Compound::DB00986,Compound,DB00983,Compound_833,14005,Formoterol,C,Compound,DB00986,Compound_836,14008,Glycopyrrolate,C,24
Compound::DB01001,CmC,Compound::DB00332,Compound,DB01001,Compound_851,14023,Salbutamol,C,Compound,DB00332,Compound_214,13386,Ipratropium bromide,C,24
Compound::DB01064,CmC,Compound::DB00388,Compound,DB01064,Compound_910,14082,Isoprenaline,C,Compound,DB00388,Compound_265,13437,Phenylephrine,C,24
Compound::DB01222,CmC,Compound::DB00983,Compound,DB01222,Compound_1062,14234,Budesonide,C,Compound,DB00983,Compound_833,14005,Formoterol,C,24
Compound::DB08897,CmC,Compound::DB00983,Compound,DB08897,Compound_1482,14654,Aclidinium,C,Compound,DB00983,Compound_833,14005,Formoterol,C,24
Compound::DB00448,CmC,Compound::DB00788,Compound,DB00448,Compound_321,13493,Lansoprazole,C,Compound,DB00788,Compound_647,13819,Naproxen,C,24
Compound::DB01075,CmC,Compound::DB00788,Compound,DB01075,Compound_921,14093,Diphenhydramine,C,Compound,DB00788,Compound_647,13819,Naproxen,C,24
Compound::DB00736,CmC,Compound::DB00788,Compound,DB00736,Compound_597,13769,Esomeprazole,C,Compound,DB00788,Compound_647,13819,Naproxen,C,24
Compound::DB00852,CmC,Compound::DB00427,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,Compound,DB00427,Compound_302,13474,Triprolidine,C,24
Compound::DB00945,CmC,Compound::DB00975,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00975,Compound_825,13997,Dipyridamole,C,24
Compound::DB00945,CmC,Compound::DB00647,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00647,Compound_509,13681,Dextropropoxyphene,C,24
Compound::DB00316,CmC,Compound::DB00647,Compound,DB00316,Compound_199,13371,Acetaminophen,C,Compound,DB00647,Compound_509,13681,Dextropropoxyphene,C,24
Compound::DB00945,CmC,Compound::DB00338,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00338,Compound_220,13392,Omeprazole,C,24
Compound::DB00945,CmC,Compound::DB00241,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00241,Compound_126,13298,Butalbital,C,24
Compound::DB00316,CmC,Compound::DB00241,Compound,DB00316,Compound_199,13371,Acetaminophen,C,Compound,DB00241,Compound_126,13298,Butalbital,C,24
Compound::DB00945,CmC,Compound::DB00395,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00395,Compound_272,13444,Carisoprodol,C,24
Compound::DB00945,CmC,Compound::DB00371,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00371,Compound_251,13423,Meprobamate,C,24
Compound::DB00286,CmC,Compound::DB00371,Compound,DB00286,Compound_170,13342,Conjugated Estrogens,C,Compound,DB00371,Compound_251,13423,Meprobamate,C,24
Compound::DB00945,CmC,Compound::DB00423,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00423,Compound_298,13470,Methocarbamol,C,24
Compound::DB00945,CmC,Compound::DB00497,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00497,Compound_368,13540,Oxycodone,C,24
Compound::DB00704,CmC,Compound::DB00497,Compound,DB00704,Compound_565,13737,Naltrexone,C,Compound,DB00497,Compound_368,13540,Oxycodone,C,24
Compound::DB00316,CmC,Compound::DB00497,Compound,DB00316,Compound_199,13371,Acetaminophen,C,Compound,DB00497,Compound_368,13540,Oxycodone,C,24
Compound::DB01050,CmC,Compound::DB00497,Compound,DB01050,Compound_897,14069,Ibuprofen,C,Compound,DB00497,Compound_368,13540,Oxycodone,C,24
Compound::DB01183,CmC,Compound::DB00497,Compound,DB01183,Compound_1024,14196,Naloxone,C,Compound,DB00497,Compound_368,13540,Oxycodone,C,24
Compound::DB00945,CmC,Compound::DB00175,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00175,Compound_62,13234,Pravastatin,C,24
Compound::DB00945,CmC,Compound::DB00652,Compound,DB00945,Compound_797,13969,Acetylsalicylic acid,C,Compound,DB00652,Compound_514,13686,Pentazocine,C,24
Compound::DB00316,CmC,Compound::DB00652,Compound,DB00316,Compound_199,13371,Acetaminophen,C,Compound,DB00652,Compound_514,13686,Pentazocine,C,24
Compound::DB01183,CmC,Compound::DB00652,Compound,DB01183,Compound_1024,14196,Naloxone,C,Compound,DB00652,Compound_514,13686,Pentazocine,C,24
Compound::DB01114,CmC,Compound::DB00852,Compound,DB01114,Compound_958,14130,Chlorphenamine,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB01050,CmC,Compound::DB00852,Compound,DB01050,Compound_897,14069,Ibuprofen,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB01075,CmC,Compound::DB00852,Compound,DB01075,Compound_921,14093,Diphenhydramine,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB00874,CmC,Compound::DB00852,Compound,DB00874,Compound_731,13903,Guaifenesin,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB00788,CmC,Compound::DB00852,Compound,DB00788,Compound_647,13819,Naproxen,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB00950,CmC,Compound::DB00852,Compound,DB00950,Compound_802,13974,Fexofenadine,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB00405,CmC,Compound::DB00852,Compound,DB00405,Compound_282,13454,Dexbrompheniramine,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB00341,CmC,Compound::DB00852,Compound,DB00341,Compound_223,13395,Cetirizine,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB00967,CmC,Compound::DB00852,Compound,DB00967,Compound_818,13990,Desloratadine,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB00455,CmC,Compound::DB00852,Compound,DB00455,Compound_328,13500,Loratadine,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB00835,CmC,Compound::DB00852,Compound,DB00835,Compound_694,13866,Brompheniramine,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB00719,CmC,Compound::DB00852,Compound,DB00719,Compound_580,13752,Azatadine,C,Compound,DB00852,Compound_709,13881,Pseudoephedrine,C,24
Compound::DB01114,CmC,Compound::DB00397,Compound,DB01114,Compound_958,14130,Chlorphenamine,C,Compound,DB00397,Compound_274,13446,Phenylpropanolamine,C,24
Compound::DB01114,CmC,Compound::DB00956,Compound,DB01114,Compound_958,14130,Chlorphenamine,C,Compound,DB00956,Compound_808,13980,Hydrocodone,C,24
Compound::DB01114,CmC,Compound::DB00318,Compound,DB01114,Compound_958,14130,Chlorphenamine,C,Compound,DB00318,Compound_201,13373,Codeine,C,24
Compound::DB00316,CmC,Compound::DB00318,Compound,DB00316,Compound_199,13371,Acetaminophen,C,Compound,DB00318,Compound_201,13373,Codeine,C,24
Compound::DB01237,CmC,Compound::DB00318,Compound,DB01237,Compound_1076,14248,Bromodiphenhydramine,C,Compound,DB00318,Compound_201,13373,Codeine,C,24
Compound::DB00295,CmC,Compound::DB00704,Compound,DB00295,Compound_179,13351,Morphine,C,Compound,DB00704,Compound_565,13737,Naltrexone,C,24
Compound::DB01156,CmC,Compound::DB00704,Compound,DB01156,Compound_998,14170,Bupropion,C,Compound,DB00704,Compound_565,13737,Naltrexone,C,24
Compound::DB00999,CmC,Compound::DB00571,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00571,Compound_436,13608,Propranolol,C,24
Compound::DB00999,CmC,Compound::DB00384,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00384,Compound_262,13434,Triamterene,C,24
Compound::DB00999,CmC,Compound::DB00264,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00264,Compound_149,13321,Metoprolol,C,24
Compound::DB00310,CmC,Compound::DB00264,Compound,DB00310,Compound_194,13366,Chlorthalidone,C,Compound,DB00264,Compound_149,13321,Metoprolol,C,24
Compound::DB00999,CmC,Compound::DB00881,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00881,Compound_738,13910,Quinapril,C,24
Compound::DB00999,CmC,Compound::DB00421,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00421,Compound_296,13468,Spironolactone,C,24
Compound::DB00999,CmC,Compound::DB00968,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00968,Compound_819,13991,Methyldopa,C,24
Compound::DB00880,CmC,Compound::DB00968,Compound,DB00880,Compound_737,13909,Chlorothiazide,C,Compound,DB00968,Compound_819,13991,Methyldopa,C,24
Compound::DB00999,CmC,Compound::DB01029,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB01029,Compound_878,14050,Irbesartan,C,24
Compound::DB00999,CmC,Compound::DB00275,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00275,Compound_159,13331,Olmesartan,C,24
Compound::DB00381,CmC,Compound::DB00275,Compound,DB00381,Compound_260,13432,Amlodipine,C,Compound,DB00275,Compound_159,13331,Olmesartan,C,24
Compound::DB00999,CmC,Compound::DB00177,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00177,Compound_64,13236,Valsartan,C,24
Compound::DB00381,CmC,Compound::DB00177,Compound,DB00381,Compound_260,13432,Amlodipine,C,Compound,DB00177,Compound_64,13236,Valsartan,C,24
Compound::DB04861,CmC,Compound::DB00177,Compound,DB04861,Compound_1304,14476,Nebivolol,C,Compound,DB00177,Compound_64,13236,Valsartan,C,24
Compound::DB00999,CmC,Compound::DB00206,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00206,Compound_92,13264,Reserpine,C,24
Compound::DB01275,CmC,Compound::DB00206,Compound,DB01275,Compound_1107,14279,Hydralazine,C,Compound,DB00206,Compound_92,13264,Reserpine,C,24
Compound::DB00310,CmC,Compound::DB00206,Compound,DB00310,Compound_194,13366,Chlorthalidone,C,Compound,DB00206,Compound_92,13264,Reserpine,C,24
Compound::DB01324,CmC,Compound::DB00206,Compound,DB01324,Compound_1125,14297,Polythiazide,C,Compound,DB00206,Compound_92,13264,Reserpine,C,24
Compound::DB00880,CmC,Compound::DB00206,Compound,DB00880,Compound_737,13909,Chlorothiazide,C,Compound,DB00206,Compound_92,13264,Reserpine,C,24
Compound::DB00232,CmC,Compound::DB00206,Compound,DB00232,Compound_118,13290,Methyclothiazide,C,Compound,DB00206,Compound_92,13264,Reserpine,C,24
Compound::DB00774,CmC,Compound::DB00206,Compound,DB00774,Compound_634,13806,Hydroflumethiazide,C,Compound,DB00206,Compound_92,13264,Reserpine,C,24
Compound::DB01325,CmC,Compound::DB00206,Compound,DB01325,Compound_1126,14298,Quinethazone,C,Compound,DB00206,Compound_92,13264,Reserpine,C,24
Compound::DB00999,CmC,Compound::DB00678,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00678,Compound_540,13712,Losartan,C,24
Compound::DB00999,CmC,Compound::DB00722,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00722,Compound_583,13755,Lisinopril,C,24
Compound::DB00999,CmC,Compound::DB00966,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00966,Compound_817,13989,Telmisartan,C,24
Compound::DB00381,CmC,Compound::DB00966,Compound,DB00381,Compound_260,13432,Amlodipine,C,Compound,DB00966,Compound_817,13989,Telmisartan,C,24
Compound::DB00999,CmC,Compound::DB00691,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00691,Compound_553,13725,Moexipril,C,24
Compound::DB00999,CmC,Compound::DB00598,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00598,Compound_461,13633,Labetalol,C,24
Compound::DB00999,CmC,Compound::DB00373,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00373,Compound_252,13424,Timolol,C,24
Compound::DB00484,CmC,Compound::DB00373,Compound,DB00484,Compound_355,13527,Brimonidine,C,Compound,DB00373,Compound_252,13424,Timolol,C,24
Compound::DB00869,CmC,Compound::DB00373,Compound,DB00869,Compound_726,13898,Dorzolamide,C,Compound,DB00373,Compound_252,13424,Timolol,C,24
Compound::DB00999,CmC,Compound::DB00960,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,Compound,DB00960,Compound_812,13984,Pindolol,C,24
Compound::DB00843,CmC,Compound::DB01043,Compound,DB00843,Compound_701,13873,Donepezil,C,Compound,DB01043,Compound_890,14062,Memantine,C,24
Compound::DB00191,CmC,Compound::DB00273,Compound,DB00191,Compound_78,13250,Phentermine,C,Compound,DB00273,Compound_157,13329,Topiramate,C,24
Compound::DB00190,CmC,Compound::DB01235,Compound,DB00190,Compound_77,13249,Carbidopa,C,Compound,DB01235,Compound_1074,14246,L-DOPA,C,24
Compound::DB00316,CmC,Compound::DB01050,Compound,DB00316,Compound_199,13371,Acetaminophen,C,Compound,DB01050,Compound_897,14069,Ibuprofen,C,24
Compound::DB01075,CmC,Compound::DB01050,Compound,DB01075,Compound_921,14093,Diphenhydramine,C,Compound,DB01050,Compound_897,14069,Ibuprofen,C,24
Compound::DB00927,CmC,Compound::DB01050,Compound,DB00927,Compound_780,13952,Famotidine,C,Compound,DB01050,Compound_897,14069,Ibuprofen,C,24
Compound::DB00316,CmC,Compound::DB00193,Compound,DB00316,Compound_199,13371,Acetaminophen,C,Compound,DB00193,Compound_80,13252,Tramadol,C,24
Compound::DB00381,CmC,Compound::DB00542,Compound,DB00381,Compound_260,13432,Amlodipine,C,Compound,DB00542,Compound_407,13579,Benazepril,C,24
Compound::DB00381,CmC,Compound::DB01076,Compound,DB00381,Compound_260,13432,Amlodipine,C,Compound,DB01076,Compound_922,14094,Atorvastatin,C,24
Compound::DB00381,CmC,Compound::DB00482,Compound,DB00381,Compound_260,13432,Amlodipine,C,Compound,DB00482,Compound_353,13525,Celecoxib,C,24
Compound::DB00381,CmC,Compound::DB00790,Compound,DB00381,Compound_260,13432,Amlodipine,C,Compound,DB00790,Compound_649,13821,Perindopril,C,24
Compound::DB01275,CmC,Compound::DB00999,Compound,DB01275,Compound_1107,14279,Hydralazine,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB00584,CmC,Compound::DB00999,Compound,DB00584,Compound_447,13619,Enalapril,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB00594,CmC,Compound::DB00999,Compound,DB00594,Compound_457,13629,Amiloride,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB00796,CmC,Compound::DB00999,Compound,DB00796,Compound_655,13827,Candesartan,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB00542,CmC,Compound::DB00999,Compound,DB00542,Compound_407,13579,Benazepril,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB00612,CmC,Compound::DB00999,Compound,DB00612,Compound_475,13647,Bisoprolol,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB01197,CmC,Compound::DB00999,Compound,DB01197,Compound_1037,14209,Captopril,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB01089,CmC,Compound::DB00999,Compound,DB01089,Compound_934,14106,Deserpidine,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB01170,CmC,Compound::DB00999,Compound,DB01170,Compound_1011,14183,Guanethidine,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB00492,CmC,Compound::DB00999,Compound,DB00492,Compound_363,13535,Fosinopril,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB00876,CmC,Compound::DB00999,Compound,DB00876,Compound_733,13905,Eprosartan,C,Compound,DB00999,Compound_849,14021,Hydrochlorothiazide,C,24
Compound::DB01275,CmC,Compound::DB00883,Compound,DB01275,Compound_1107,14279,Hydralazine,C,Compound,DB00883,Compound_740,13912,Isosorbide Dinitrate,C,24
Compound::DB00783,CmC,Compound::DB00396,Compound,DB00783,Compound_643,13815,Estradiol,C,Compound,DB00396,Compound_273,13445,Progesterone,C,24
Compound::DB00783,CmC,Compound::DB00367,Compound,DB00783,Compound_643,13815,Estradiol,C,Compound,DB00367,Compound_247,13419,Levonorgestrel,C,24
Compound::DB00977,CmC,Compound::DB00367,Compound,DB00977,Compound_827,13999,Ethinyl Estradiol,C,Compound,DB00367,Compound_247,13419,Levonorgestrel,C,24
Compound::DB00783,CmC,Compound::DB00717,Compound,DB00783,Compound_643,13815,Estradiol,C,Compound,DB00717,Compound_578,13750,Norethindrone,C,24
Compound::DB00977,CmC,Compound::DB00717,Compound,DB00977,Compound_827,13999,Ethinyl Estradiol,C,Compound,DB00717,Compound_578,13750,Norethindrone,C,24
Compound::DB01357,CmC,Compound::DB00717,Compound,DB01357,Compound_1151,14323,Mestranol,C,Compound,DB00717,Compound_578,13750,Norethindrone,C,24
Compound::DB00783,CmC,Compound::DB00957,Compound,DB00783,Compound_643,13815,Estradiol,C,Compound,DB00957,Compound_809,13981,Norgestimate,C,24
Compound::DB00977,CmC,Compound::DB00957,Compound,DB00977,Compound_827,13999,Ethinyl Estradiol,C,Compound,DB00957,Compound_809,13981,Norgestimate,C,24
Compound::DB00514,CmC,Compound::DB00908,Compound,DB00514,Compound_382,13554,Dextromethorphan,C,Compound,DB00908,Compound_762,13934,Quinidine,C,24
Compound::DB00514,CmC,Compound::DB01069,Compound,DB00514,Compound_382,13554,Dextromethorphan,C,Compound,DB01069,Compound_915,14087,Promethazine,C,24
Compound::DB00454,CmC,Compound::DB01069,Compound,DB00454,Compound_327,13499,Pethidine,C,Compound,DB01069,Compound_915,14087,Promethazine,C,24
Compound::DB00318,CmC,Compound::DB01069,Compound,DB00318,Compound_201,13373,Codeine,C,Compound,DB01069,Compound_915,14087,Promethazine,C,24
Compound::DB00514,CmC,Compound::DB00874,Compound,DB00514,Compound_382,13554,Dextromethorphan,C,Compound,DB00874,Compound_731,13903,Guaifenesin,C,24
Compound::DB00572,CmC,Compound::DB01081,Compound,DB00572,Compound_437,13609,Atropine,C,Compound,DB01081,Compound_926,14098,Diphenoxylate,C,24
Compound::DB00572,CmC,Compound::DB00454,Compound,DB00572,Compound_437,13609,Atropine,C,Compound,DB00454,Compound_327,13499,Pethidine,C,24
Compound::DB00572,CmC,Compound::DB01010,Compound,DB00572,Compound_437,13609,Atropine,C,Compound,DB01010,Compound_860,14032,Edrophonium,C,24
Compound::DB00572,CmC,Compound::DB00733,Compound,DB00572,Compound_437,13609,Atropine,C,Compound,DB00733,Compound_594,13766,Pralidoxime,C,24
Compound::DB00572,CmC,Compound::DB01501,Compound,DB00572,Compound_437,13609,Atropine,C,Compound,DB01501,Compound_1213,14385,Difenoxin,C,24
Compound::DB01126,CmC,Compound::DB00706,Compound,DB01126,Compound_970,14142,Dutasteride,C,Compound,DB00706,Compound_567,13739,Tamsulosin,C,24
Compound::DB01601,CmC,Compound::DB00503,Compound,DB01601,Compound_1245,14417,Lopinavir,C,Compound,DB00503,Compound_374,13546,Ritonavir,C,24
Compound::DB00475,CmC,Compound::DB00771,Compound,DB00475,Compound_346,13518,Chlordiazepoxide,C,Compound,DB00771,Compound_631,13803,Clidinium,C,24
Compound::DB00310,CmC,Compound::DB00575,Compound,DB00310,Compound_194,13366,Chlorthalidone,C,Compound,DB00575,Compound_439,13611,Clonidine,C,24
